16884011743,80.01,3146,0.01999999999999602,743,1652,2428,1867,4474,1539,1581,1549,1540,1789,3421,1241,2370,2271,2551,1869,1024,1442,5683,1241
16898907585,80.02,293,0.010000000000005116,936,2045,1500,4849,1539,1581,1549,1540,1789,5890,725,2091,2126,1789,2370,2271,2000,1869,1024,1442
16899001558,80.02,861,0.010000000000005116,2737,2174,1500,4849,1539,1581,1549,1540,1789,5890,211,1623,2281,1789,2370,2271,2000,1869,1024,1442
16899076922,80.02,475,0.010000000000005116,536,1592,2673,2404,2050,4610,1539,1581,1549,1540,2430,1264,2370,2271,2000,1869,1024,1442,5683,1241
16903906694,80.01,-156,0.009999999999990905,536,2403,2404,2050,4610,1539,1581,1549,1540,1482,2943,2314,1264,2370,2271,2000,1869,1024,1442,5683
16906090227,80.01,500,0.010000000000005116,1844,2045,1874,4610,1539,1581,1549,1540,1789,5890,2286,2301,1911,1787,1989,2271,2000,1869,1024,1442
16908731422,80.0,-2120,0.010000000000005116,1963,2153,1874,4610,1539,1581,1549,1540,1789,5890,909,1186,1911,1787,1989,2271,2000,1869,1024,1442
16914217779,79.99,-4326,0.010000000000005116,211,1593,3773,1539,1715,2085,1540,1789,6197,767,2133,1496,1498,2694,2466,2530,1590,1496,1869,1024
16922251981,79.99,-36,0.010000000000005116,551,1219,3402,1367,1715,2085,1540,1789,5807,1074,2581,1182,2407,2323,2466,2022,1590,1496,1869,1024
16934248233,79.98,-566,0.009999999999990905,634,3402,1367,1715,2085,1540,1789,5807,1074,767,1924,1845,1458,2407,2323,2466,2022,1590,1496,1869
16939746555,79.98,-81,0.010000000000005116,1537,963,1031,2461,1665,2030,5807,1074,1074,967,1164,1002,1692,1987,2170,2821,1515,1481,5351,1496
16948045045,79.97,-79,0.010000000000005116,551,963,1031,2461,1665,2030,5807,1074,1074,967,2485,850,1628,1987,2170,2821,1515,1481,5351,1496
16952735568,79.97,500,0.010000000000005116,951,1331,1535,2030,2030,4858,1074,1074,1274,1741,1868,2059,1160,2170,1987,2170,2284,1515,1481,5351
16952760965,79.97,604,0.010000000000005116,1177,1331,1535,2030,2030,4858,1074,1074,1274,1741,1368,2059,1160,2170,1987,2170,2284,1515,1481,5351
16952761003,79.98,48,0.010000000000005116,2732,1168,1711,1535,1665,2030,4858,1074,1074,1274,1110,960,2170,1987,2257,2284,1515,1481,5351,1496
16964799214,79.98,884,0.010000000000005116,2732,1168,1711,1535,1665,2030,4858,1074,1074,1274,1062,960,2170,1987,2257,2284,1515,1481,5351,1496
16964799218,79.98,-58,0.009999999999990905,1396,2146,1168,1711,1535,1665,2030,4858,1074,1074,951,1105,1458,2257,2284,1515,1481,5351,1496,1383
16964812384,79.98,1297,0.0,951,1866,1168,1711,1535,1665,2030,4858,1074,1074,117,951,1105,1458,2257,2284,1515,1481,5351,1496
16964812409,79.97,-433,0.010000000000005116,390,1168,1711,2085,1665,2030,4858,1074,1074,1119,2299,1908,1298,2371,2257,2821,1515,1481,5248,1496
16974373173,79.97,435,0.010000000000005116,551,1031,999,2045,2030,4858,1074,1074,1274,991,2030,1459,2094,1810,2371,2257,2284,1515,1481,5248
16974469195,79.97,767,0.010000000000005116,2290,1031,1293,2045,2030,5621,1074,1074,1274,991,455,719,1497,2176,1997,2257,1903,1515,1481,5248
16982671893,79.98,246,0.010000000000005116,2316,1508,1411,1293,1665,2030,5621,1074,1074,1274,797,1182,1664,1997,2257,1903,1515,1481,5248,1233
16986547164,79.98,130,0.010000000000005116,2316,1508,1411,1293,1665,2030,5621,1074,1074,1274,551,1182,1664,1997,2257,1903,1515,1481,5248,1233
16986547186,79.98,-62,0.009999999999990905,261,1089,1379,1961,1293,2163,2030,5102,1074,1074,2075,1131,1820,2257,2456,1515,1481,5248,1233,1383
17007736592,79.96,-543,0.010000000000005116,607,1031,1663,2163,2030,5102,1074,1074,1274,991,1903,1577,1910,1401,1991,2257,2456,1515,1481,5248
17022133764,79.96,-64,0.009999999999990905,1499,999,1351,2030,1646,1616,1074,1274,5191,967,1469,1990,1747,1762,2088,2520,2132,1221,1515,1871
17024089846,79.96,120,0.009999999999990905,592,999,1351,2030,1646,1616,1074,1274,5191,967,2063,1990,1747,1762,2088,2520,2132,1221,1515,1871
17032499399,79.96,1329,0.009999999999990905,1577,999,1351,2030,1646,1616,1074,1274,5191,967,1432,1149,1747,1762,2088,2520,2132,1221,1515,1871
17034507062,79.95,1951,0.009999999999990905,799,999,1351,2030,1646,1616,1074,1274,5191,967,2279,1931,1438,1762,2088,2520,2132,1221,1515,1871
17042782460,79.94,36,0.009999999999990905,934,1789,968,1694,1453,2021,5191,1274,2223,1965,2425,1225,1604,1918,2284,2430,1952,1873,1240,1221
17089981839,79.94,213,0.009999999999990905,1344,1789,968,1694,1453,2021,5191,1274,2223,1965,1829,1225,1604,1918,2284,2430,1952,1873,1240,1221
17089991676,79.94,893,0.009999999999990905,1582,1789,968,1694,1453,2021,5191,1274,2223,1965,1827,1225,1604,1918,2284,2430,1952,1873,1240,1221
17089991696,79.94,495,0.01999999999999602,1730,1789,968,1694,1453,2021,5191,1274,2223,1965,1759,1604,1918,2284,2430,1952,1873,1240,1221,1280
17089991799,79.94,400,0.009999999999990905,1776,1918,968,1694,1453,2021,5191,1274,2223,1965,969,1915,1587,1918,2112,2430,1952,1873,1240,1221
17096689210,79.94,-103,0.009999999999990905,1788,1789,1295,1694,1453,2021,5191,1274,2223,1965,244,2453,1279,1918,2112,2430,1952,1873,1240,1221
17097232370,79.94,66,0.009999999999990905,1306,1789,968,1694,1453,2021,5191,1274,2223,1965,1340,2122,1597,1712,2112,2430,1952,1873,1240,1221
17107373150,79.93,-572,0.009999999999990905,1441,1789,968,1694,1453,2021,5191,1274,2223,1965,981,2122,1597,1712,2112,2430,1952,1873,1240,1221
17107434931,79.93,-869,0.010000000000005116,1749,968,1144,1453,2021,5191,1274,2223,2272,975,1094,1759,2115,1597,1712,2112,2430,1766,1873,1240
17107438982,79.94,226,0.009999999999990905,819,2201,968,1144,1453,2021,5191,1274,2223,2272,760,1529,1597,1712,2112,2430,1766,1873,1240,1221
17107590482,79.95,662,0.010000000000005116,1450,1006,1747,968,1694,1453,2021,5191,1274,2223,982,1113,1712,2112,2430,1766,1873,1240,1221,1280
17108565978,79.95,861,0.010000000000005116,1450,1006,1747,968,1694,1453,2021,5191,1274,2223,320,1113,1712,2112,2430,1766,1873,1240,1221,1280
17108566010,79.95,-93,0.009999999999990905,948,1302,1348,1667,1644,1834,1319,1513,5191,1274,2226,667,1805,2430,1897,1873,1240,1221,1280,1392
17111186532,79.95,792,0.010000000000005116,1506,760,1751,2005,1834,1319,1513,5191,1274,2223,1340,925,1141,1981,2679,2176,1873,1240,1221,1280
17129140862,79.95,-106,0.009999999999990905,725,1599,935,1751,2005,1834,1319,1513,5191,1274,1187,1141,1981,2679,2176,1873,1240,1221,1280,1392
17129188365,79.96,1044,0.01999999999999602,2018,631,1751,2005,1834,1319,1513,5191,1274,2223,2644,1141,1981,2679,1997,1873,1240,1221,1280,1392
17142578524,79.95,587,0.009999999999990905,1483,1066,1572,1751,1644,1834,1319,1513,5191,1274,1692,838,1981,2679,2176,1873,1240,1221,1280,1392
17160234542,79.94,-1111,0.010000000000005116,548,877,2112,1644,1834,1319,1513,5191,1274,2223,1835,1919,1144,1981,2679,2176,1873,1240,1221,1280
17161372773,79.94,642,0.009999999999990905,1158,2051,968,1447,1319,1642,5721,1274,2223,2272,1143,1431,2442,1668,2248,2679,1315,1873,1240,1221
17164786594,79.94,453,0.0,400,1874,2051,968,1447,1319,1642,5721,1274,2223,223,704,2239,1668,2248,2679,1315,1873,1240,1221
17164796204,79.93,-260,0.009999999999990905,1008,1580,968,1447,1451,1513,5721,1274,2223,2272,575,2781,1421,1517,2248,2500,1315,1873,1240,1221
17178866540,79.93,-14,0.010000000000005116,2337,968,1447,1451,1513,5721,1274,2223,2272,975,586,2532,1406,1870,1889,2072,2500,1315,1873,1240
17195997989,79.93,-268,0.009999999999990905,940,2204,968,1447,1451,1513,5721,1274,2223,2272,2628,1561,1870,1889,2072,2500,1315,1873,1240,1221
17203170207,79.92,-1397,0.010000000000005116,1837,978,1447,1451,1513,5721,1274,2223,2272,975,1663,2170,1684,2412,1889,2072,1969,1315,1873,1240
17216231521,79.92,-1449,0.01999999999999602,767,1040,1634,5721,1274,2223,1882,1282,1520,1725,2157,1934,2203,1684,2412,1889,1944,1299,1315,1873
17216590873,79.92,1041,0.010000000000005116,400,958,769,1634,2064,1497,2223,1882,1282,1520,1584,1934,2203,1684,2412,1889,1944,1299,1315,1873
17217197903,79.92,-67,0.0,35,1143,1351,1056,1263,2190,1497,2223,1882,4819,35,3612,1569,2580,2412,1652,1941,1299,5101,1873
17229682432,79.91,-96,0.010000000000005116,940,970,1056,1263,2190,1497,2223,1882,4819,1365,967,2736,1569,2580,2412,1652,1941,1299,5101,1873
17229876335,79.92,500,0.009999999999990905,1647,769,1638,2190,1497,2223,1882,4819,1520,975,207,1891,2736,1569,2580,2412,1652,1438,1299,5101
17230384879,79.93,1902,0.010000000000005116,932,1205,1688,1089,1638,2190,1497,2223,1882,4819,2461,1088,2580,2233,1652,1925,1299,5101,1873,1017
17236318206,79.92,2802,0.010000000000005116,752,726,1559,1584,1263,2064,1497,2223,1882,4819,2778,879,1349,2587,1652,2448,1299,5101,1873,1017
17281269835,79.91,-606,0.010000000000005116,325,1247,1584,1263,2064,1497,2223,1882,4819,1520,2060,2340,1151,1349,2587,1652,2448,1299,5101,1873
17281275425,79.91,500,0.009999999999990905,725,1575,963,2258,1497,1274,1882,4819,1672,975,1599,1970,2460,1151,1888,2587,1516,1753,1299,5101
17281307347,79.92,1071,0.01999999999999602,1132,1368,1431,2258,1497,1274,1882,4819,1672,975,2306,2135,1151,1888,2587,1516,1266,1299,5101,1873
17282223963,79.91,379,0.010000000000005116,932,696,1433,1431,2189,1497,1274,1882,4819,1672,1558,2396,1504,1888,2347,2048,1266,1299,5101,1873
17288243732,79.92,500,0.010000000000005116,567,937,1239,1621,2189,1497,1274,1882,4819,1672,2258,1790,1504,1888,2347,2048,1266,1299,5101,1873
17289262556,79.91,1289,0.009999999999990905,946,1368,1249,2189,1497,1274,1882,4819,1672,975,853,2040,1919,1504,1888,2127,2048,1266,1299,5101
17292845690,79.91,46,0.009999999999990905,1735,1708,1647,2189,1497,1274,1882,4819,1672,975,592,2347,1922,1504,1888,2127,2048,1266,1299,5101
17295249757,79.92,1020,0.010000000000005116,1931,959,1579,1647,2189,1497,1274,1882,4819,1672,1529,1228,1504,1888,2127,2048,1266,1299,5101,1873
17301695789,79.93,1216,0.010000000000005116,1919,1133,1386,1579,1270,2189,1497,1274,1882,4819,1376,967,1717,2127,2048,1266,1299,5101,1873,1017
17305011175,79.95,622,0.01999999999999602,2181,1091,1137,1386,2129,1270,2064,1497,1274,1882,2078,1471,1671,1266,1299,5101,1873,1017,1523,1280
17305706549,79.95,5000,0.01999999999999602,2148,814,1137,1521,2129,1757,1534,1497,1274,1882,1850,1466,2040,1803,2093,5604,1873,1017,773,1280
17313486581,79.96,18248,0.009999999999990905,4642,788,931,814,1137,1521,2129,1757,1534,1497,2605,974,2165,2093,5604,2099,1017,773,1280,1392
17313547814,79.95,-4096,0.009999999999990905,546,788,1314,814,1137,1663,2129,1270,1534,1497,3123,1227,2165,2093,1818,2028,1017,773,4876,1392
17315965270,79.94,-853,0.010000000000005116,1294,1297,814,1137,1663,2129,1270,1534,1497,1274,860,2960,1497,2165,2093,1818,2028,1017,773,4876
17316002586,79.93,-1512,0.010000000000005116,2003,856,1663,2129,1270,1534,1497,1274,1882,4819,456,1669,2215,2734,2034,1803,2093,1818,2028,1017
17318441851,79.94,66,0.01999999999999602,1961,856,1345,2129,1398,2026,1497,1274,1882,4819,3180,1457,2223,2167,2295,1968,1315,2028,1017,773
17327183215,79.92,-687,0.010000000000005116,546,856,1345,2129,1398,2026,1497,1274,1882,4819,2213,389,1761,2161,2167,2295,1454,1451,2028,1017
17334226023,79.9,5,0.010000000000005116,888,1092,984,1497,1643,2409,4819,1282,2231,9438,1378,1872,1899,1211,1826,2430,1801,1244,5508,1454
17346439547,79.89,622,0.010000000000005116,1138,984,1300,1643,2051,4819,1282,2231,9745,1001,1560,1836,1120,1851,1747,1471,3020,1112,1244,5406
17354241637,79.89,-1268,0.010000000000005116,1890,1070,984,1850,1643,2051,4819,1282,2231,9745,1215,985,1851,1747,1602,2882,1112,1244,5406,1454
17359234168,79.89,-3323,0.010000000000005116,1445,1290,984,1230,2013,2051,4819,1282,2231,9593,1992,985,2371,1747,1602,1974,1112,1244,5406,1454
17376774503,79.88,-1426,0.010000000000005116,538,984,1230,2013,2051,4819,1282,2231,9745,1146,538,3121,1283,2371,1747,1602,1974,1112,1244,5406
17381145381,79.87,221,0.010000000000005116,938,1088,974,2009,1508,2046,9745,1453,4927,1719,1067,1348,1780,2691,1805,1949,2259,954,1223,1112
17383747203,79.87,-36,0.009999999999990905,538,1088,1340,974,1640,1508,2046,9745,1453,4620,1790,1489,2125,1805,1949,2259,954,1223,1112,1244
17390266974,79.87,63,0.010000000000005116,1996,1083,974,2002,1508,2046,9745,1453,4927,969,601,1276,1647,2647,1805,1949,1723,954,1223,1112
17394524507,79.88,200,0.010000000000005116,1723,954,1248,2002,1508,2046,9745,1453,4927,969,725,2825,1341,2125,1805,1949,1723,954,1223,1112
17395891430,79.86,500,0.009999999999990905,1827,959,1624,2174,9981,1453,4927,1276,1569,1353,228,1850,2625,2363,2170,2455,1610,1293,1723,1903
17415536068,79.85,256,0.0,325,2044,959,1624,2174,9981,1453,4927,1276,1569,228,1114,2496,2363,2170,2455,1610,1293,1723,1903
17415536143,79.86,500,0.01999999999999602,1827,959,1624,2174,9981,1453,4927,1276,1569,1353,1688,2803,2363,2170,2455,1610,1293,1211,1903,1223
17415627795,79.86,1030,0.010000000000005116,953,1091,959,1624,2174,9981,1453,4927,1276,1569,1656,2207,2363,2170,2592,2147,1293,1211,1903,1223
17416766058,79.85,56,0.020000000000010232,1179,1091,1244,1624,2174,9981,1453,4927,1276,1569,3216,1738,2170,2592,2147,1293,1211,1903,1223,953
17426035385,79.84,-484,0.009999999999990905,953,959,1615,2174,9981,1453,4927,1276,1876,963,953,1444,2603,2308,2170,2592,1625,1293,1211,1903
17426067323,79.85,500,0.010000000000005116,1661,958,1796,9981,1453,4927,1276,1876,1118,2470,553,1411,1927,2603,2308,2170,2455,1625,1293,1211
17426089979,79.83,62,0.010000000000005116,1105,958,1859,9981,1694,4927,1276,1876,1118,2470,783,1701,2847,2384,3304,2170,1545,1625,1293,1211
17432459614,79.82,-434,0.0,1067,981,9431,1526,1623,2016,1876,1270,5625,1078,35,2572,1365,981,2798,2513,2976,1644,1383,4737
17452966335,79.82,-616,0.010000000000005116,953,808,9431,1526,1623,2016,1876,1270,5625,1078,3178,1365,981,2798,2307,2976,1644,1383,4737,1293
17455480786,79.81,-152,0.009999999999990905,953,9431,1526,1623,2016,1876,1270,5625,1078,811,3409,1513,2008,1502,2438,2307,2442,1644,1383,4737
17467175032,79.8,-182,0.010000000000005116,9283,1144,1073,2016,2112,1270,5625,1078,1118,2021,1370,3261,1513,2008,1502,2234,2307,2442,1644,1383
17467175370,79.8,-8295,0.0,8940,1162,1309,1466,1643,1270,5625,1078,1118,2328,35,2259,2905,1361,2404,2069,2234,1643,1928,1644
17469807846,79.79,-8922,0.009999999999990905,435,1032,1548,1393,1505,5625,1078,1118,2328,2822,2487,1941,2905,1361,2404,2069,2234,1474,1928,1644
17469816064,79.79,606,0.010000000000005116,1033,1410,962,1333,4676,1078,1118,2328,2822,1772,825,1868,1901,1455,1361,2404,2069,2065,1474,1318
17469906503,79.79,-1748,0.009999999999990905,819,1437,1334,962,1333,4676,1078,1118,2328,2822,325,2388,1455,1665,2559,2069,2065,1474,1318,1644
17469954122,79.79,-12056,0.0,619,326,1463,962,1333,4676,1078,1118,2328,2822,307,1951,2299,1455,1665,2559,2069,2065,1474,1318
17469954227,79.79,155,0.0,619,326,1463,962,1333,4676,1078,1118,2328,2822,152,2183,2299,1455,1665,2559,2069,2065,1474,1318
17469954229,79.79,83,0.0,619,326,1463,962,1333,4676,1078,1118,2328,2822,238,2183,2580,1455,1665,2559,2069,2065,1474,1318
17469954270,79.76,-562,0.009999999999990905,545,955,1139,1313,1495,2081,2822,4695,1672,1714,2732,2295,1358,2137,2420,2143,1943,1898,1560,1553
17473657466,79.76,561,0.0,945,1532,760,1437,1495,2330,2072,4695,1672,2021,822,1925,871,1358,2676,2420,2143,1875,1898,5154
17484248722,79.76,714,0.0,945,1532,760,1437,1495,2330,2072,4695,1672,2021,261,1925,871,1358,2676,2420,2143,1875,1898,5154
17484248725,79.76,-654,0.009999999999990905,1733,1969,760,1437,1495,2330,2072,4695,1672,2021,1725,1176,1358,2676,2420,2143,1875,1898,5154,1553
17484254878,79.77,-746,0.009999999999990905,945,1769,760,1437,1495,2330,2072,4695,1672,2021,2325,871,1358,2676,2420,2143,1875,1898,5154,1553
17484260401,79.77,387,0.009999999999990905,1252,2198,760,1437,1495,2330,2072,4695,1672,2021,1332,871,1358,2676,2420,2143,1875,1898,5154,1553
17484260620,79.77,726,0.009999999999990905,1734,2198,760,1437,1495,2330,2072,4695,1672,2021,745,871,1358,2676,2420,2143,1875,1898,5154,1553
17484260652,79.77,574,0.010000000000005116,819,1155,2069,760,1437,1495,2330,2072,4695,1672,219,1951,1599,2083,2143,1875,1898,5154,1553,1022
17484282957,79.77,360,0.009999999999990905,1607,1450,760,1437,1495,1830,2072,4695,1672,1866,1283,1814,2533,1599,2412,2143,1875,1898,5154,1553
17492690229,79.78,2493,0.0,1146,1715,1450,760,1437,1495,1830,2072,4695,1672,35,1249,1397,1582,2412,2143,1875,1898,5154,1553
17492699981,79.78,1883,0.010000000000005116,1593,1182,1586,1450,760,1437,1495,1830,2072,4695,219,1599,1611,2328,1875,1898,5154,1553,1022,1797
17492730464,79.79,-628,0.01999999999999602,1774,1330,1167,1450,760,1437,1369,1830,2072,4695,1626,1611,2328,1875,1898,5154,1553,1022,1797,1260
17492735534,79.78,-683,0.010000000000005116,1190,1330,1438,1450,760,1437,1369,1830,2072,4695,400,1858,1611,2328,1875,1898,5154,1553,1022,1797
17492740377,79.78,243,0.0,35,1519,1247,1450,760,1437,1718,1830,2072,4695,1505,1282,2167,2350,2479,1875,1898,5154,1553,1022
17507650391,79.78,1787,0.0,35,1519,1247,1450,760,1437,1718,1830,2072,4695,605,1282,2167,2350,2479,1875,1898,5154,1553,1022
17507650400,79.8,1154,0.009999999999990905,544,1246,1109,976,1450,760,1437,1577,1830,2072,2027,1611,2124,1875,1898,5309,1553,1022,1797,1260
17507662895,79.78,1734,0.01999999999999602,1805,980,976,1450,760,1437,1577,1327,2072,4540,725,2983,1418,2216,1898,5309,1553,1022,1797,1415
17507747736,79.8,253,0.009999999999990905,544,1400,980,1300,1412,760,1437,1369,1327,2072,1541,2533,1731,2216,1898,5309,1553,1022,1797,1415
17508527333,79.81,878,0.010000000000005116,944,1097,1300,1351,1447,1971,2259,1063,1369,1327,2072,1418,1903,1898,1338,1553,1022,1797,1415,1805
17509473093,79.81,441,0.010000000000005116,880,708,1030,1351,1294,1971,2259,1063,1369,1327,1219,1111,1903,2050,1876,2111,1022,1047,5191,1960
17520102519,79.82,432,0.01999999999999602,1280,708,1320,1901,1294,1971,2259,1063,1369,1327,3299,1225,2417,2093,2648,1022,1047,5191,1960,861
17539307165,79.81,61,0.010000000000005116,1980,708,1030,1901,1294,1971,2259,1063,1369,1327,272,2196,1518,2417,2093,2648,1022,1047,5191,1960
17548856373,79.8,-586,0.010000000000005116,1053,848,1030,1901,1294,1971,2259,1063,1369,1078,1790,2303,1518,2414,2093,2648,1022,1047,5191,1960
17561554889,79.8,-532,0.009999999999990905,1424,1030,1351,1294,1971,2259,1063,1369,1078,1917,677,1446,2563,2053,2047,2093,2111,1022,1047,5191
17572274626,79.8,238,0.009999999999990905,1661,1030,1351,1294,1971,2259,1063,1369,1078,1917,375,1446,2563,2053,2047,2093,2111,1022,1047,5191
17572274648,79.81,233,0.010000000000005116,1908,948,1030,1351,1294,1971,2259,1063,1369,1078,1204,1903,1518,2047,2093,2111,1022,1047,5191,1960
17572284066,79.81,500,0.01999999999999602,2017,1030,1351,1294,1971,2259,1063,1369,1078,1917,1537,2414,1681,1699,2093,2111,1022,1047,5191,1960
17572475761,79.82,935,0.010000000000005116,325,1732,1030,1351,1294,1971,2259,1063,1369,1078,936,2823,1513,1699,2093,2111,1022,1047,5191,1960
17572537409,79.82,870,0.010000000000005116,978,1121,1030,1351,1294,1971,2259,1063,1369,1078,936,2323,1225,1885,2093,2111,1022,1047,5191,1960
17573475816,79.8,1019,0.009999999999990905,1338,1030,1351,1446,1971,2259,1063,1369,1078,1917,944,2486,2018,1531,2046,2093,2111,1022,1047,5191
17593584506,79.8,8662,0.009999999999990905,1403,1030,1351,1446,1971,2259,1063,1369,1078,1917,951,2476,1654,1895,2046,2093,2111,1022,1047,5191
17605557584,79.82,82103,0.010000000000005116,319,533,1407,1030,1351,1446,2252,2259,1063,1369,2018,2046,2093,2111,1260,1047,5191,1960,861,1663
17605557719,79.82,-319,0.030000000000001137,533,1659,1030,1351,1446,2252,2259,1063,1369,1078,1840,2046,2093,2111,1260,1047,5191,1960,861,1663
17605557738,79.8,-642,0.010000000000005116,814,876,1359,1351,1299,2252,2259,1063,1369,1078,1499,1284,1306,1879,2093,2111,1260,1047,5191,1960
17605604954,79.81,549,0.01999999999999602,1827,1030,1351,1299,2252,2259,1063,1369,1078,1917,2263,1284,1306,1879,2093,2111,1260,1047,5191,1960
17605659283,79.8,1429,0.010000000000005116,261,876,1030,1351,1448,1971,2259,1063,1369,1078,2755,2861,1681,1879,2093,2111,1260,1047,5191,1960
17607046247,79.81,2933,0.009999999999990905,960,1030,1647,1448,1971,2259,1063,1369,1078,1917,400,3336,2070,1681,1879,2093,2111,1260,1047,5191
17609294753,79.8,14213,0.0,1584,1272,1330,1647,1448,1971,2259,1063,1369,1078,35,626,1688,1796,1839,2093,2111,1260,1047,5191
17609298174,79.81,666,0.010000000000005116,1029,1672,1030,1647,1448,1971,2259,1063,1369,1078,859,1688,1796,1839,2093,2111,1260,1047,5191,1960
17609300274,79.79,-409,0.009999999999990905,295,891,1351,1448,2123,2259,1063,1369,1078,2072,2416,2092,2070,2169,2236,1876,2111,1260,1047,5191
17614641236,79.78,-513,0.010000000000005116,826,1165,1638,2123,1310,1063,1369,1078,2072,4388,226,2352,3011,1303,2169,2236,1732,2111,1260,1047
17614649488,79.78,-654,0.010000000000005116,952,663,982,2483,1462,1063,1369,1078,2072,4695,2027,2126,1815,1836,2313,2826,1194,1553,1260,1047
17619196723,79.77,538,0.009999999999990905,226,1724,760,1249,1369,1078,2072,4695,2422,1714,2201,2057,2409,1578,1678,1836,2313,2293,1194,1553
17620887160,79.77,302,0.009999999999990905,1613,1772,760,1434,1529,1909,2072,4695,2422,1714,854,1245,2440,1578,1830,2087,2169,1703,1136,1553
17622854310,79.78,724,0.010000000000005116,1734,1771,1684,1310,1063,1529,1909,2072,4695,1672,767,1756,1958,1830,2087,2169,1703,1136,1553,1022
17625064130,79.78,-27,0.0,401,1441,1371,1684,1310,1805,1369,1332,2072,4695,35,2405,1105,1528,2087,2317,1703,1136,1553,1022
17655314059,79.79,-141,0.010000000000005116,2329,1371,1684,1310,1805,1369,1332,2072,4695,1672,400,3298,1105,1528,2087,2317,1703,1136,1553,1022
17657679291,79.77,-462,0.010000000000005116,543,661,1684,1310,1805,1369,1332,2072,4695,1672,698,4024,1105,1528,2087,2317,1703,1136,1553,1022
17666498264,79.78,500,0.010000000000005116,543,415,1317,1676,1805,1369,1332,2072,4695,1672,2113,3389,1203,1855,2087,2317,1703,1136,1553,1022
17673955963,79.78,1288,0.010000000000005116,543,940,1317,1676,1805,1369,1332,2072,4695,1672,2320,3178,1203,1855,2087,2317,1703,1136,1553,1022
17674061010,79.78,1031,0.010000000000005116,543,940,1317,1676,1805,1369,1332,2072,4695,1672,1561,3049,1203,1855,2087,2317,1703,1136,1553,1022
17675387996,79.77,-562,0.010000000000005116,1272,940,1317,1676,1805,1369,1332,2072,4695,1672,1115,1670,1203,1855,2087,2317,1703,1136,1553,1022
17675892829,79.77,-671,0.010000000000005116,549,792,1317,1676,1805,1369,1332,2072,4695,1672,2422,1670,1203,1855,2087,2317,1703,1136,1553,1022
17679977614,79.78,1222,0.009999999999990905,2101,1397,1218,1253,1520,1901,2072,4695,1672,1714,217,1548,1385,1203,2006,2087,2169,1471,1136,1553
17698906814,79.79,2694,0.010000000000005116,1477,1115,1436,997,1201,1638,1369,1332,2072,4695,1758,897,1324,2087,2324,1471,1136,1553,1772,1047
17701467767,79.785,-2075,0.010000000000005116,643,986,1436,1547,1201,1638,1369,1332,2072,4695,2483,897,1324,2087,2324,1471,1136,1553,1022,1047
17708314783,79.78,-396,0.01999999999999602,2155,997,1425,1638,1517,1332,2072,4695,2422,1714,976,2010,1175,1853,2226,2169,1471,1136,1553,1022
17712014909,79.77,-654,0.020000000000010232,2519,949,1325,1425,1638,1517,1332,2072,4695,1672,1678,1175,1853,2226,2169,1471,1136,1553,1022,1047
17722644100,79.785,-7100,0.010000000000005116,1432,2084,672,1325,1425,1638,1369,1332,2072,4695,2336,897,1324,2226,2169,1471,1136,1553,1022,1047
17733103568,79.79,894,0.010000000000005116,1432,2084,672,1325,1425,1638,1369,1332,2072,4695,2011,897,1324,2226,2169,1471,1136,1553,1022,1047
17733556051,79.79,1882,0.010000000000005116,1580,2084,672,1325,1425,1638,1369,1332,2072,4695,1117,897,1324,2226,2169,1471,1136,1553,1022,1047
17733556075,79.79,-696,0.01999999999999602,1881,1306,1936,672,1325,1425,1638,1369,1332,2072,994,1887,2169,1471,1136,1553,1022,1047,6331,1960
17733567871,79.79,-1770,0.009999999999990905,1094,1239,1936,672,1325,1425,1638,1369,1332,2072,725,1960,1748,2169,1471,1136,1553,1022,1047,5941
17733577857,79.79,-1424,0.009999999999990905,360,989,1936,672,1325,1425,1638,1369,1332,2072,1984,1700,1748,2169,1471,1136,1553,1022,1047,5941
17733585243,79.8,40,0.009999999999990905,534,1588,1867,1058,1325,1192,1638,1369,1332,2072,974,2070,1301,2169,2142,1674,1553,1022,1047,5191
17740607795,79.81,708,0.010000000000005116,1874,938,680,1867,1058,1325,1045,1063,1369,1332,1317,248,2007,2142,2189,1553,1022,1047,5191,1960
17740780992,79.81,1058,0.010000000000005116,534,1038,999,1153,1058,1325,1045,1063,1369,1332,1914,1873,3020,1471,2189,1553,1247,1047,5191,1960
17740990537,79.82,1693,0.01999999999999602,2341,1078,999,1153,1058,1325,1045,1063,1369,1332,1990,3020,1471,2189,1553,1247,1047,5191,1960,1611
17741074208,79.81,2185,0.009999999999990905,670,844,1304,1284,2212,2171,1325,1045,1063,1369,2360,1961,1365,2357,2251,2071,1592,5191,1960,1016
17750816158,79.81,-136,0.009999999999990905,534,844,1304,1284,2212,2171,1325,1045,1063,1369,2360,1961,1365,2357,2251,2071,1592,5191,1960,1016
17750816177,79.8,500,0.01999999999999602,1754,1638,1317,1463,1580,1063,1369,1078,2072,5293,2287,1245,3402,2282,2997,1977,1553,1247,1047,5191
17758958645,79.8,542,0.009999999999990905,534,1367,1638,1317,1463,1580,1063,1369,1078,2072,1327,1245,3402,2282,2997,1977,1553,1247,1047,5191
17759087816,79.8,166,0.009999999999990905,534,1367,1638,1317,1463,1580,1063,1369,1078,2072,1906,1245,2667,2282,2997,1977,1553,1247,1047,5191
